normal_id_04_00000739.wav,7.962863e-05
normal_id_04_00000740.wav,0.0014663907
normal_id_04_00000741.wav,1.966934e-05
normal_id_04_00000750.wav,1.8358061e-05
normal_id_04_00000757.wav,0.000281056
normal_id_04_00000759.wav,0.0002740246
normal_id_04_00000764.wav,0.0012221019
normal_id_04_00000772.wav,1.5497195e-06
normal_id_04_00000779.wav,5.1377883e-05
normal_id_04_00000781.wav,0.0001822544
normal_id_04_00000794.wav,-0.0
normal_id_04_00000814.wav,0.000227783
normal_id_04_00000822.wav,1.6689287e-06
normal_id_04_00000823.wav,6.9141147e-06
normal_id_04_00000841.wav,5.960463e-07
normal_id_04_00000853.wav,7.152555e-07
normal_id_04_00000859.wav,2.3841855e-07
normal_id_04_00000884.wav,7.510157e-06
normal_id_04_00000890.wav,0.0030890626
normal_id_04_00000894.wav,1.0251946e-05
normal_id_04_00000899.wav,2.4437606e-05
normal_id_04_00000901.wav,2.3841855e-07
normal_id_04_00000903.wav,8.344647e-07
normal_id_04_00000920.wav,1.1920928e-07
normal_id_04_00000928.wav,1.9073468e-06
normal_id_04_00000930.wav,2.2411095e-05
normal_id_04_00000936.wav,1.6689287e-06
normal_id_04_00000937.wav,1.3113013e-06
normal_id_04_00000938.wav,2.6464111e-05
normal_id_04_00000949.wav,-0.0
normal_id_04_00000954.wav,1.5497195e-06
normal_id_04_00000959.wav,1.7285198e-05
normal_id_04_00000968.wav,1.3113013e-06
normal_id_04_00000973.wav,1.3351351e-05
normal_id_04_00000984.wav,1.072883e-06
normal_id_04_00000990.wav,1.4305105e-06
abnormal_id_04_00000000.wav,3.2265491
abnormal_id_04_00000001.wav,0.06836601
abnormal_id_04_00000002.wav,5.922781
abnormal_id_04_00000003.wav,0.82940185
abnormal_id_04_00000004.wav,3.0687273
abnormal_id_04_00000005.wav,0.39968923
abnormal_id_04_00000006.wav,5.155789
abnormal_id_04_00000007.wav,0.07353933
abnormal_id_04_00000008.wav,6.161231
abnormal_id_04_00000009.wav,1.5916295
abnormal_id_04_00000010.wav,2.0824323
abnormal_id_04_00000011.wav,2.0625064
abnormal_id_04_00000012.wav,3.5888813
abnormal_id_04_00000013.wav,1.226908
abnormal_id_04_00000014.wav,0.009943476
abnormal_id_04_00000015.wav,3.1372666
abnormal_id_04_00000016.wav,0.0065872194
abnormal_id_04_00000017.wav,4.5661216
abnormal_id_04_00000018.wav,0.3422681
abnormal_id_04_00000019.wav,0.27858102
abnormal_id_04_00000020.wav,0.0066831405
abnormal_id_04_00000021.wav,0.06865388
abnormal_id_04_00000022.wav,1.8269224
abnormal_id_04_00000023.wav,1.0746925
abnormal_id_04_00000024.wav,0.0023429345
abnormal_id_04_00000025.wav,0.82553536
abnormal_id_04_00000026.wav,0.00810477
abnormal_id_04_00000027.wav,0.28006953
abnormal_id_04_00000028.wav,0.88016737
abnormal_id_04_00000029.wav,2.5600839
abnormal_id_04_00000030.wav,0.20217286
abnormal_id_04_00000031.wav,3.8605328
abnormal_id_04_00000032.wav,0.0136223
abnormal_id_04_00000033.wav,2.6076047
abnormal_id_04_00000034.wav,0.099752784
abnormal_id_04_00000035.wav,2.8410635
abnormal_id_04_00000036.wav,0.40294677
abnormal_id_04_00000037.wav,0.35973576
abnormal_id_04_00000038.wav,0.09606343
abnormal_id_04_00000039.wav,2.4574392
abnormal_id_04_00000040.wav,0.029784668
abnormal_id_04_00000041.wav,0.21949635
abnormal_id_04_00000042.wav,0.13078928
abnormal_id_04_00000043.wav,0.2517247
abnormal_id_04_00000044.wav,0.0063106553
abnormal_id_04_00000045.wav,0.06113835
abnormal_id_04_00000046.wav,0.0065505067
abnormal_id_04_00000047.wav,0.29386067
abnormal_id_04_00000048.wav,0.00014995404
abnormal_id_04_00000049.wav,0.54389817
abnormal_id_04_00000050.wav,0.00019596086
abnormal_id_04_00000051.wav,0.68841225
abnormal_id_04_00000052.wav,0.023697132
abnormal_id_04_00000053.wav,0.14129874
abnormal_id_04_00000054.wav,0.11474893
abnormal_id_04_00000055.wav,3.504255
abnormal_id_04_00000056.wav,0.15235476
abnormal_id_04_00000057.wav,0.96068835
abnormal_id_04_00000058.wav,0.0029097146
abnormal_id_04_00000059.wav,1.5448899
abnormal_id_04_00000060.wav,0.14491835
abnormal_id_04_00000061.wav,0.22186519
abnormal_id_04_00000062.wav,0.00015364897
abnormal_id_04_00000063.wav,0.079139575
abnormal_id_04_00000064.wav,0.00044574338
abnormal_id_04_00000065.wav,0.44657713
abnormal_id_04_00000066.wav,0.03170594
abnormal_id_04_00000067.wav,0.28874218
abnormal_id_04_00000068.wav,0.000109308945
abnormal_id_04_00000069.wav,0.03715393
abnormal_id_04_00000070.wav,0.7912833
abnormal_id_04_00000071.wav,0.61574936
abnormal_id_04_00000072.wav,0.00854928
abnormal_id_04_00000073.wav,1.2374909
abnormal_id_04_00000074.wav,0.00406024
abnormal_id_04_00000075.wav,0.86193335
abnormal_id_04_00000076.wav,0.0012907992
abnormal_id_04_00000077.wav,2.691226
abnormal_id_04_00000078.wav,0.00040522945
abnormal_id_04_00000079.wav,1.4287293
abnormal_id_04_00000080.wav,0.0005278386
abnormal_id_04_00000081.wav,2.454224
abnormal_id_04_00000082.wav,0.0025176278
abnormal_id_04_00000083.wav,0.08201513
abnormal_id_04_00000084.wav,2.5391257e-05
abnormal_id_04_00000085.wav,1.6047201
abnormal_id_04_00000086.wav,0.01021125
abnormal_id_04_00000087.wav,0.8159496
abnormal_id_04_00000088.wav,0.015390913
abnormal_id_04_00000089.wav,0.9511272
abnormal_id_04_00000090.wav,0.00095536356
abnormal_id_04_00000091.wav,0.51674145
abnormal_id_04_00000092.wav,0.029210692
abnormal_id_04_00000093.wav,2.7516272
abnormal_id_04_00000094.wav,0.014874857
abnormal_id_04_00000095.wav,1.395606
abnormal_id_04_00000096.wav,0.3561325
abnormal_id_04_00000097.wav,3.2841558
abnormal_id_04_00000098.wav,0.09267915
abnormal_id_04_00000099.wav,2.1938295
abnormal_id_04_00000100.wav,2.8936155
abnormal_id_04_00000101.wav,0.006443084
abnormal_id_04_00000102.wav,0.5881343
abnormal_id_04_00000103.wav,0.35956407
abnormal_id_04_00000104.wav,5.3403134
abnormal_id_04_00000105.wav,0.08787922
abnormal_id_04_00000106.wav,5.789334
abnormal_id_04_00000107.wav,1.3091751
abnormal_id_04_00000108.wav,0.48063338
abnormal_id_04_00000109.wav,0.08585176
abnormal_id_04_00000110.wav,3.3533323
abnormal_id_04_00000111.wav,0.012149614
abnormal_id_04_00000112.wav,0.03377751
abnormal_id_04_00000113.wav,0.0029699763
abnormal_id_04_00000114.wav,0.009685784
abnormal_id_04_00000115.wav,0.0011331573
abnormal_id_04_00000116.wav,0.001307824
abnormal_id_04_00000117.wav,0.0018759049
abnormal_id_04_00000118.wav,1.394739e-05
abnormal_id_04_00000119.wav,0.0001163415
