anomaly_id_04_00000004.wav,7.755131
anomaly_id_04_00000005.wav,0.49937782
anomaly_id_04_00000006.wav,1.6667774
anomaly_id_04_00000007.wav,0.6406934
anomaly_id_04_00000008.wav,0.6828337
anomaly_id_04_00000009.wav,0.011885068
anomaly_id_04_00000010.wav,0.58932984
anomaly_id_04_00000011.wav,0.24787897
anomaly_id_04_00000012.wav,0.0493566
anomaly_id_04_00000013.wav,2.9775965
anomaly_id_04_00000014.wav,0.006510358
anomaly_id_04_00000015.wav,0.0045847534
anomaly_id_04_00000016.wav,0.75370336
anomaly_id_04_00000017.wav,0.1268871
anomaly_id_04_00000018.wav,0.051900614
anomaly_id_04_00000019.wav,2.5737655
anomaly_id_04_00000020.wav,0.83819723
anomaly_id_04_00000021.wav,0.008137406
anomaly_id_04_00000022.wav,5.820957
anomaly_id_04_00000023.wav,1.3055731
anomaly_id_04_00000024.wav,0.66248685
anomaly_id_04_00000025.wav,0.008227385
anomaly_id_04_00000026.wav,0.041268747
anomaly_id_04_00000027.wav,0.48209974
anomaly_id_04_00000028.wav,0.13323286
anomaly_id_04_00000029.wav,0.6649992
anomaly_id_04_00000030.wav,5.294083
anomaly_id_04_00000031.wav,0.23423654
anomaly_id_04_00000032.wav,0.04196148
anomaly_id_04_00000033.wav,0.00737066
anomaly_id_04_00000034.wav,0.2950351
anomaly_id_04_00000035.wav,0.03356877
anomaly_id_04_00000036.wav,5.5131607
anomaly_id_04_00000037.wav,0.37991244
anomaly_id_04_00000038.wav,0.87904125
anomaly_id_04_00000039.wav,6.590706
anomaly_id_04_00000040.wav,1.4787564
anomaly_id_04_00000041.wav,1.2954012
anomaly_id_04_00000042.wav,3.8387723
anomaly_id_04_00000043.wav,0.9092266
anomaly_id_04_00000044.wav,6.221504
anomaly_id_04_00000045.wav,1.5083456
anomaly_id_04_00000046.wav,4.0907116
anomaly_id_04_00000047.wav,0.81493187
anomaly_id_04_00000048.wav,0.21629116
anomaly_id_04_00000049.wav,0.27241454
anomaly_id_04_00000050.wav,0.0052916226
anomaly_id_04_00000051.wav,3.496898
anomaly_id_04_00000052.wav,0.0075234175
anomaly_id_04_00000053.wav,0.1804176
anomaly_id_04_00000054.wav,0.028187623
anomaly_id_04_00000055.wav,0.0068640625
anomaly_id_04_00000056.wav,4.3144007
anomaly_id_04_00000057.wav,0.06676847
anomaly_id_04_00000058.wav,0.639183
anomaly_id_04_00000059.wav,5.807675
anomaly_id_04_00000060.wav,4.408807
anomaly_id_04_00000061.wav,4.2262464
anomaly_id_04_00000062.wav,2.2369971
anomaly_id_04_00000063.wav,6.5301785
anomaly_id_04_00000064.wav,1.3016508
anomaly_id_04_00000065.wav,0.16989593
anomaly_id_04_00000066.wav,0.62956494
anomaly_id_04_00000067.wav,0.57681596
anomaly_id_04_00000068.wav,7.6557837
anomaly_id_04_00000069.wav,3.3580992
anomaly_id_04_00000070.wav,0.94329894
anomaly_id_04_00000071.wav,0.30463997
anomaly_id_04_00000072.wav,6.5245957
anomaly_id_04_00000073.wav,0.7908637
anomaly_id_04_00000074.wav,5.0766053
anomaly_id_04_00000075.wav,0.5058462
anomaly_id_04_00000076.wav,3.3221421
anomaly_id_04_00000077.wav,0.026213009
anomaly_id_04_00000078.wav,1.8959453
anomaly_id_04_00000079.wav,0.19784561
anomaly_id_04_00000080.wav,2.0768182
anomaly_id_04_00000081.wav,0.14246908
anomaly_id_04_00000082.wav,0.6827833
anomaly_id_04_00000083.wav,4.152187
anomaly_id_04_00000084.wav,7.0045586
anomaly_id_04_00000085.wav,8.587699
anomaly_id_04_00000086.wav,0.0014362745
anomaly_id_04_00000087.wav,8.401675
anomaly_id_04_00000088.wav,0.4904086
anomaly_id_04_00000089.wav,3.4219766
anomaly_id_04_00000090.wav,0.011627522
anomaly_id_04_00000091.wav,4.7860723
anomaly_id_04_00000092.wav,4.702141
anomaly_id_04_00000093.wav,0.026490392
anomaly_id_04_00000094.wav,0.065615125
anomaly_id_04_00000095.wav,4.5922413
anomaly_id_04_00000096.wav,3.1924694
anomaly_id_04_00000097.wav,0.469872
anomaly_id_04_00000098.wav,1.8557378
anomaly_id_04_00000099.wav,2.045023
anomaly_id_04_00000100.wav,0.0030778914
anomaly_id_04_00000101.wav,0.6685902
anomaly_id_04_00000102.wav,2.9362717
anomaly_id_04_00000103.wav,0.42925197
anomaly_id_04_00000104.wav,0.31913927
anomaly_id_04_00000105.wav,1.1846824
anomaly_id_04_00000106.wav,0.08183906
anomaly_id_04_00000107.wav,0.011023337
anomaly_id_04_00000108.wav,0.13118677
anomaly_id_04_00000109.wav,1.3922148
anomaly_id_04_00000110.wav,0.56169105
anomaly_id_04_00000111.wav,0.55743647
anomaly_id_04_00000112.wav,1.4772868
anomaly_id_04_00000113.wav,0.8838909
anomaly_id_04_00000114.wav,0.37892982
anomaly_id_04_00000115.wav,6.267521
anomaly_id_04_00000116.wav,0.039584544
anomaly_id_04_00000117.wav,0.20213148
anomaly_id_04_00000118.wav,0.025628265
anomaly_id_04_00000119.wav,0.019318992
anomaly_id_04_00000120.wav,0.005011497
anomaly_id_04_00000121.wav,0.09765338
anomaly_id_04_00000122.wav,0.81236196
anomaly_id_04_00000123.wav,0.12463486
anomaly_id_04_00000124.wav,0.8504338
anomaly_id_04_00000125.wav,2.110121
anomaly_id_04_00000126.wav,3.7718327
anomaly_id_04_00000127.wav,8.757567
anomaly_id_04_00000128.wav,0.018263508
anomaly_id_04_00000129.wav,1.561125
anomaly_id_04_00000130.wav,0.017098632
anomaly_id_04_00000131.wav,0.6136229
anomaly_id_04_00000132.wav,3.123015
anomaly_id_04_00000133.wav,0.03890346
anomaly_id_04_00000134.wav,6.223557
anomaly_id_04_00000135.wav,3.6055262
anomaly_id_04_00000136.wav,6.556299
anomaly_id_04_00000137.wav,0.59392804
anomaly_id_04_00000138.wav,6.9104548
anomaly_id_04_00000139.wav,4.4438343
anomaly_id_04_00000140.wav,0.024912491
anomaly_id_04_00000141.wav,3.719244
anomaly_id_04_00000142.wav,0.13672265
anomaly_id_04_00000143.wav,0.4636635
anomaly_id_04_00000144.wav,1.5945541
anomaly_id_04_00000145.wav,0.09922398
anomaly_id_04_00000146.wav,3.6940691
anomaly_id_04_00000147.wav,6.192527
anomaly_id_04_00000148.wav,0.11687027
anomaly_id_04_00000149.wav,5.277705
anomaly_id_04_00000150.wav,0.7356331
anomaly_id_04_00000151.wav,1.3136129
anomaly_id_04_00000152.wav,7.9205008
anomaly_id_04_00000153.wav,0.46721303
anomaly_id_04_00000154.wav,2.1388426
anomaly_id_04_00000155.wav,1.1849315
anomaly_id_04_00000156.wav,0.18962573
anomaly_id_04_00000157.wav,0.05468244
anomaly_id_04_00000158.wav,0.06778079
anomaly_id_04_00000159.wav,0.30138278
anomaly_id_04_00000160.wav,1.1659132
anomaly_id_04_00000161.wav,3.0929708
anomaly_id_04_00000162.wav,2.6499443
anomaly_id_04_00000163.wav,2.2704947
anomaly_id_04_00000164.wav,7.5325184
anomaly_id_04_00000165.wav,2.9648569
anomaly_id_04_00000166.wav,0.005461059
anomaly_id_04_00000167.wav,0.17275634
anomaly_id_04_00000168.wav,1.7654245
anomaly_id_04_00000169.wav,4.1092486
anomaly_id_04_00000170.wav,1.7749549
anomaly_id_04_00000171.wav,2.4662192
anomaly_id_04_00000172.wav,4.087636
anomaly_id_04_00000173.wav,10.128422
anomaly_id_04_00000174.wav,0.037001725
anomaly_id_04_00000175.wav,0.57584745
anomaly_id_04_00000176.wav,3.416688
anomaly_id_04_00000177.wav,0.0061420733
